,State,Action,Max V,Error,Time,Value,Policy
0,,,4.0,4.0,5.030632019042969e-05,[0. 1. 1. 1. 4.],[0 1 1 1 0]
1,,,6.16,2.16,0.00010228157043457031,[0.54 1.   1.   2.16 6.16],[0 1 1 0 0]
2,,,7.3588000000000005,1.1664000000000003,0.00014734268188476562,[0.5724 1.324  1.324  3.3588 7.3588],[0 1 1 0 0]
3,,,8.008096,0.6298559999999997,0.00018930435180664062,[0.749304 1.34344  1.848096 4.008096 8.008096],[0 1 0 0 0]
4,,,8.369330080000001,0.3401222400000009,0.00023221969604492188,[0.77041584 1.4495824  2.20933008 4.36933008 8.36933008],[0 1 0 0 0]
5,,,8.5656631936,0.18366600960000068,0.00027632713317871094,[0.82899945 1.4622495  2.40566319 4.56566319 8.56566319],[0 1 0 0 0]
6,,,8.675198091328,0.09917964518400046,0.0003173351287841797,[0.8393547  1.49739967 2.51519809 4.67519809 8.67519809],[0 1 0 0 0]
7,,,8.73496825125376,0.05355700839935995,0.00035834312438964844,[0.8589571  1.50361282 2.57496825 4.73496825 8.73496825],[0 1 0 0 0]
8,,,8.768420281831244,0.028920784535654498,0.0003991127014160156,[0.86348835 1.51537426 2.60842028 4.76842028 8.76842028],[0 1 0 0 0]
9,,,8.786756253105596,0.015617223649253775,0.0004413127899169922,[0.8701114  1.51809301 2.62675625 4.78675625 8.78675625],[0 1 0 0 0]
10,,,8.797055060805992,0.008433300770598229,0.0004820823669433594,[0.87197691 1.52206684 2.63705506 4.79705506 8.79705506],[0 1 0 0 0]
